id,pair_id,family,representation,evaluation_kind,source_smiles,response_path,has_response,is_correct,predicted_smiles,predicted_integer,error,failure_details,response_text
constrained_041_moljson,constrained_041,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_041_moljson.txt,True,True,FC1C2CC(Cl)CC12Br,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""Br""},{""id"":""a8"",""element"":""F""},{""id"":""a9"",""element"":""Cl""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a1"",""order"":1},{""source"":""a2"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a1"",""order"":1},{""source"":""a1"",""target"":""a7"",""order"":1},{""source"":""a3"",""target"":""a8"",""order"":1},{""source"":""a5"",""target"":""a9"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_041_commonchem,constrained_041,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_041_commonchem.txt,True,True,FC1C2CC(Cl)CC12Br,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,0]},{""type"":1,""atoms"":[1,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[0,6]},{""type"":1,""atoms"":[2,7]},{""type"":1,""atoms"":[4,8]}]}]}"
constrained_042_moljson,constrained_042,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_042_moljson.txt,True,True,FC1C2CC(Br)CCC(Cl)C12,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""F""},{""id"":""a10"",""element"":""Cl""},{""id"":""a11"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a1"",""order"":1},{""source"":""a2"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a1"",""order"":1},{""source"":""a3"",""target"":""a9"",""order"":1},{""source"":""a4"",""target"":""a10"",""order"":1},{""source"":""a7"",""target"":""a11"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_042_commonchem,constrained_042,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_042_commonchem.txt,True,True,FC1[C]2C(Cl)CCC(Br)CC21,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,0]},{""type"":1,""atoms"":[1,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,0]},{""type"":1,""atoms"":[2,8]},{""type"":1,""atoms"":[3,9]},{""type"":1,""atoms"":[6,10]}]}]}"
constrained_043_moljson,constrained_043,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_043_moljson.txt,True,False,FC1CCC2CC(Br)CCC(Cl)C12,,constraint_failure,Cl_Br_distance=5,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""F""},{""id"":""a12"",""element"":""Cl""},{""id"":""a13"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a1"",""order"":1},{""source"":""a2"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a1"",""order"":1},{""source"":""a3"",""target"":""a11"",""order"":1},{""source"":""a6"",""target"":""a12"",""order"":1},{""source"":""a9"",""target"":""a13"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_043_commonchem,constrained_043,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_043_commonchem.txt,True,True,FC1CC(Cl)C2CCC(Br)CCC12,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,0]},{""type"":1,""atoms"":[1,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,0]},{""type"":1,""atoms"":[2,10]},{""type"":1,""atoms"":[4,11]},{""type"":1,""atoms"":[7,12]}]}]}"
constrained_044_moljson,constrained_044,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_044_moljson.txt,True,True,FC1CCCCC2(Cl)CCC(Br)CCC12,,,,"{""atoms"":[{""id"":""a"",""element"":""C""},{""id"":""b"",""element"":""C""},{""id"":""c"",""element"":""C""},{""id"":""d"",""element"":""C""},{""id"":""e"",""element"":""C""},{""id"":""f"",""element"":""C""},{""id"":""g"",""element"":""C""},{""id"":""h"",""element"":""C""},{""id"":""i"",""element"":""C""},{""id"":""j"",""element"":""C""},{""id"":""k"",""element"":""C""},{""id"":""l"",""element"":""C""},{""id"":""m"",""element"":""F""},{""id"":""n"",""element"":""Cl""},{""id"":""o"",""element"":""Br""}],""bonds"":[{""source"":""a"",""target"":""b"",""order"":1},{""source"":""a"",""target"":""c"",""order"":1},{""source"":""c"",""target"":""d"",""order"":1},{""source"":""d"",""target"":""e"",""order"":1},{""source"":""e"",""target"":""f"",""order"":1},{""source"":""f"",""target"":""g"",""order"":1},{""source"":""g"",""target"":""b"",""order"":1},{""source"":""a"",""target"":""h"",""order"":1},{""source"":""h"",""target"":""i"",""order"":1},{""source"":""i"",""target"":""j"",""order"":1},{""source"":""j"",""target"":""k"",""order"":1},{""source"":""k"",""target"":""l"",""order"":1},{""source"":""l"",""target"":""b"",""order"":1},{""source"":""c"",""target"":""m"",""order"":1},{""source"":""b"",""target"":""n"",""order"":1},{""source"":""j"",""target"":""o"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_044_commonchem,constrained_044,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_044_commonchem.txt,True,True,FC1CC(Cl)CC2C(Br)CCCCC2C1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,0]},{""type"":1,""atoms"":[0,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,10]},{""type"":1,""atoms"":[10,11]},{""type"":1,""atoms"":[11,6]},{""type"":1,""atoms"":[2,12]},{""type"":1,""atoms"":[4,13]},{""type"":1,""atoms"":[11,14]}]}]}"
constrained_045_moljson,constrained_045,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_045_moljson.txt,True,True,Fc1cc(Cl)c2c(Br)cccc2c1,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""F""},{""id"":""a12"",""element"":""Cl""},{""id"":""a13"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1.5},{""source"":""a2"",""target"":""a3"",""order"":1.5},{""source"":""a3"",""target"":""a4"",""order"":1.5},{""source"":""a4"",""target"":""a5"",""order"":1.5},{""source"":""a5"",""target"":""a6"",""order"":1.5},{""source"":""a6"",""target"":""a1"",""order"":1.5},{""source"":""a5"",""target"":""a10"",""order"":1.5},{""source"":""a10"",""target"":""a9"",""order"":1.5},{""source"":""a9"",""target"":""a8"",""order"":1.5},{""source"":""a8"",""target"":""a7"",""order"":1.5},{""source"":""a7"",""target"":""a6"",""order"":1.5},{""source"":""a2"",""target"":""a11"",""order"":1},{""source"":""a4"",""target"":""a12"",""order"":1},{""source"":""a10"",""target"":""a13"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_045_commonchem,constrained_045,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_045_commonchem.txt,True,True,FC1CCC2CCC(Br)CC2(Cl)C1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,4]},{""type"":1,""atoms"":[1,10]},{""type"":1,""atoms"":[5,11]},{""type"":1,""atoms"":[7,12]}]}]}"
constrained_046_moljson,constrained_046,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_046_moljson.txt,True,True,FC1CC2CCC(Cl)CCC2(Br)C1,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""F""},{""id"":""a12"",""element"":""Cl""},{""id"":""a13"",""element"":""Br""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a1"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a1"",""order"":1},{""source"":""a4"",""target"":""a11"",""order"":1},{""source"":""a8"",""target"":""a12"",""order"":1},{""source"":""a2"",""target"":""a13"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_046_commonchem,constrained_046,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_046_commonchem.txt,True,False,,,"RuntimeError: Pre-condition Violation
	bond already exists
	Violation occurred on line 508 in file Code/GraphMol/RWMol.cpp
	Failed Expression: !(boost::edge(atomIdx1, atomIdx2, d_graph).second)
	RDKIT: 2026.03.1
	BOOST: 1_85
",,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,1]},{""type"":1,""atoms"":[1,0]},{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,0]},{""type"":1,""atoms"":[3,10]},{""type"":1,""atoms"":[6,11]},{""type"":1,""atoms"":[0,12]}]}]}"
constrained_047_moljson,constrained_047,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_047_moljson.txt,True,True,FC12CCCC1(Br)CCC(Cl)CC2,,,,"{""atoms"":[{""id"":""a1"",""element"":""C""},{""id"":""a2"",""element"":""C""},{""id"":""a3"",""element"":""C""},{""id"":""a4"",""element"":""C""},{""id"":""a5"",""element"":""C""},{""id"":""a6"",""element"":""C""},{""id"":""a7"",""element"":""C""},{""id"":""a8"",""element"":""C""},{""id"":""a9"",""element"":""C""},{""id"":""a10"",""element"":""C""},{""id"":""a11"",""element"":""F""},{""id"":""a12"",""element"":""Br""},{""id"":""a13"",""element"":""Cl""}],""bonds"":[{""source"":""a1"",""target"":""a2"",""order"":1},{""source"":""a2"",""target"":""a3"",""order"":1},{""source"":""a3"",""target"":""a4"",""order"":1},{""source"":""a4"",""target"":""a5"",""order"":1},{""source"":""a5"",""target"":""a1"",""order"":1},{""source"":""a2"",""target"":""a6"",""order"":1},{""source"":""a6"",""target"":""a7"",""order"":1},{""source"":""a7"",""target"":""a8"",""order"":1},{""source"":""a8"",""target"":""a9"",""order"":1},{""source"":""a9"",""target"":""a10"",""order"":1},{""source"":""a10"",""target"":""a1"",""order"":1},{""source"":""a11"",""target"":""a1"",""order"":1},{""source"":""a12"",""target"":""a2"",""order"":1},{""source"":""a13"",""target"":""a8"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_047_commonchem,constrained_047,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_047_commonchem.txt,True,True,FC12CCCC1(Br)CCC(Cl)CC2,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,0]},{""type"":1,""atoms"":[1,5]},{""type"":1,""atoms"":[5,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,0]},{""type"":1,""atoms"":[0,10]},{""type"":1,""atoms"":[1,11]},{""type"":1,""atoms"":[7,12]}]}]}"
constrained_048_moljson,constrained_048,constrained_generation,moljson,constrained_generation,,outputs/responses/constrained_048_moljson.txt,True,True,Fc1ccc2c(Br)cc(Cl)cc2c1,,,,"{""atoms"":[{""id"":""c1"",""element"":""C""},{""id"":""c2"",""element"":""C""},{""id"":""c3"",""element"":""C""},{""id"":""c4"",""element"":""C""},{""id"":""c5"",""element"":""C""},{""id"":""c6"",""element"":""C""},{""id"":""c7"",""element"":""C""},{""id"":""c8"",""element"":""C""},{""id"":""c9"",""element"":""C""},{""id"":""c10"",""element"":""C""},{""id"":""f1"",""element"":""F""},{""id"":""cl1"",""element"":""Cl""},{""id"":""br1"",""element"":""Br""}],""bonds"":[{""source"":""c1"",""target"":""c2"",""order"":1.5},{""source"":""c2"",""target"":""c3"",""order"":1.5},{""source"":""c3"",""target"":""c4"",""order"":1.5},{""source"":""c4"",""target"":""c5"",""order"":1.5},{""source"":""c5"",""target"":""c6"",""order"":1.5},{""source"":""c6"",""target"":""c1"",""order"":1.5},{""source"":""c6"",""target"":""c7"",""order"":1.5},{""source"":""c7"",""target"":""c8"",""order"":1.5},{""source"":""c8"",""target"":""c9"",""order"":1.5},{""source"":""c9"",""target"":""c10"",""order"":1.5},{""source"":""c10"",""target"":""c5"",""order"":1.5},{""source"":""c2"",""target"":""f1"",""order"":1},{""source"":""c8"",""target"":""cl1"",""order"":1},{""source"":""c10"",""target"":""br1"",""order"":1}],""charges"":null,""aromatic_n_h"":null}"
constrained_048_commonchem,constrained_048,constrained_generation,commonchem,constrained_generation,,outputs/responses/constrained_048_commonchem.txt,True,True,FC1CCC2C(Br)CC(Cl)CC2C1,,,,"{""commonchem"":10,""molecules"":[{""atoms"":[{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":2,""chg"":0,""isotope"":0,""nRad"":0},{""z"":6,""impHs"":1,""chg"":0,""isotope"":0,""nRad"":0},{""z"":9,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":17,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0},{""z"":35,""impHs"":0,""chg"":0,""isotope"":0,""nRad"":0}],""bonds"":[{""type"":1,""atoms"":[0,1]},{""type"":1,""atoms"":[1,2]},{""type"":1,""atoms"":[2,3]},{""type"":1,""atoms"":[3,4]},{""type"":1,""atoms"":[4,5]},{""type"":1,""atoms"":[5,0]},{""type"":1,""atoms"":[1,6]},{""type"":1,""atoms"":[6,7]},{""type"":1,""atoms"":[7,8]},{""type"":1,""atoms"":[8,9]},{""type"":1,""atoms"":[9,0]},{""type"":1,""atoms"":[3,10]},{""type"":1,""atoms"":[7,11]},{""type"":1,""atoms"":[9,12]}]}]}"
